id,date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_lot,sqft_above,sqft_basement
5100401315,20140709T000000,395000,2,1,930,1,0,0,4,7,1940,0,98115,47.6915,-122.321,1180,6380,6380,930,0
2634500005,20140908T000000,237500,2,1,810,1,0,0,3,6,1949,0,98155,47.7389,-122.324,1050,7975,8494,810,0
6332000050,20150121T000000,464000,3,2,1630,1,0,0,5,7,1912,0,98126,47.5452,-122.379,1440,6550,6550,850,780
2126049265,20141021T000000,495000,3,1.75,1770,1,0,0,3,8,1968,0,98125,47.7218,-122.306,1860,10456,10080,1770,0
7950304095,20150217T000000,257500,1,1,710,1,0,0,4,6,1916,0,98118,47.5621,-122.283,1440,4545,6060,710,0
587550010,20150116T000000,570000,4,3.5,3990,1,0,2,3,10,1999,0,98023,47.3245,-122.38,3410,15932,23544,2300,1690
1402630190,20141111T000000,362000,3,2.5,2310,2,0,0,3,8,1986,0,98058,47.439,-122.135,2310,8142,7485,2310,0
2402100895,20140625T000000,640000,33,1.75,1620,1,0,0,5,7,1947,0,98103,47.6878,-122.331,1330,4700,6000,1040,580
3750604417,20140526T000000,172500,3,1,1140,1,0,0,3,7,1972,0,98001,47.2629,-122.275,1270,13560,8800,1140,0
9547202890,20150120T000000,596000,2,1,1040,1,0,0,3,7,1910,1975,98115,47.6809,-122.311,1500,4590,4880,1040,0
2600110250,20150430T000000,840000,4,2.5,2170,1,0,0,4,8,1980,0,98006,47.5505,-122.152,2350,9796,9796,1650,520
7403200050,20141113T000000,1.60E+06,3,2.25,3370,1,1,4,3,10,1980,0,98028,47.7434,-122.263,3410,19688,23065,1920,1450
9528104360,20140912T000000,435000,2,1.5,901,3,0,0,3,7,2001,0,98115,47.6774,-122.325,1138,1137,1245,901,0
2634500050,20140910T000000,251000,2,1,840,1,0,0,3,6,1949,0,98155,47.7389,-122.326,1442,8131,7870,840,0
268500020,20141106T000000,282500,4,1,1650,1,0,0,4,7,1964,0,98059,47.4991,-122.164,1650,10112,9750,1650,0
1796361100,20141017T000000,265000,3,2.25,1380,1,0,0,4,7,1987,0,98042,47.3677,-122.091,1640,7823,7226,1140,240
8807300130,20141217T000000,330000,3,1,910,1,0,0,4,6,1969,0,98053,47.6729,-122.064,1140,10720,10240,910,0
7170200080,20140617T000000,435000,2,1,1230,1,0,0,3,7,1928,0,98115,47.6797,-122.292,1610,3800,3800,1230,0
1877500005,20141201T000000,827235,3,1.75,1740,1,0,0,3,8,1948,0,98199,47.6475,-122.409,2240,5800,8560,1500,240
7211400525,20140530T000000,249950,4,1,1290,1.5,0,0,3,7,1957,0,98146,47.513,-122.358,1440,2500,5000,1290,0
2549000020,20150324T000000,400000,3,2.5,1950,2,0,0,3,8,1988,0,98024,47.5647,-121.903,1810,18401,18533,1950,0
4137040250,20141021T000000,300499,4,2.5,2150,2,0,0,3,8,1990,0,98092,47.259,-122.215,2170,8319,7944,2150,0
5101400461,20150417T000000,449000,4,2,1560,1,0,0,3,7,1959,0,98115,47.6905,-122.305,1300,5220,5220,1560,0
2306400010,20141017T000000,500000,2,1,1120,1,0,0,4,7,1923,0,98103,47.6588,-122.344,1440,3220,3220,1120,0
8861000095,20140930T000000,865000,3,1.5,1790,1,0,0,3,7,1953,2014,98004,47.6387,-122.207,2080,10943,7526,1790,0
3754500010,20140616T000000,899950,4,3.5,3290,2,0,1,3,9,2006,0,98034,47.7074,-122.219,1820,9609,5414,2360,930
4326000190,20140828T000000,370000,4,1,1540,1.5,0,0,4,7,1961,0,98034,47.7104,-122.213,1290,9541,9541,1540,0
1525069088,20150504T000000,442500,5,3.25,4240,2,0,0,3,8,1980,0,98053,47.6472,-122.017,2980,217800,226097,3410,830
9474700020,20140503T000000,310000,3,1,1010,1,0,0,4,6,1973,0,98065,47.5324,-121.763,1390,12710,9945,1010,0
4389200876,20140701T000000,1.57E+06,4,2.75,2970,1.5,0,1,4,7,1918,1986,98004,47.6135,-122.213,1980,15300,12750,2130,840
6084600420,20140905T000000,245000,4,2.25,2190,2,0,0,3,7,1986,0,98001,47.3241,-122.275,1570,8306,9113,2190,0
6668900010,20141117T000000,254950,2,1,700,1,0,0,3,6,1949,0,98155,47.7492,-122.311,1230,8100,8100,700,0
125059178,20140722T000000,510000,6,4.5,3300,2,0,0,3,8,1980,0,98052,47.6796,-122.104,2470,7561,7480,3300,0
2131701410,20150427T000000,299950,3,2.25,1370,2,0,0,3,7,1990,0,98019,47.7372,-121.981,1600,7724,5000,1370,0
3158500130,20140821T000000,379950,4,2.5,2680,2,0,0,3,8,2011,0,98038,47.3561,-122.056,2010,4500,4500,2680,0
6300500275,20140807T000000,350000,3,1,1390,1,0,0,4,7,1926,0,98133,47.704,-122.343,1320,4820,4820,910,480
3395040920,20140618T000000,300000,3,2.5,1700,2,0,0,3,7,2000,0,98108,47.5418,-122.295,1590,3380,3575,1700,0
1193000280,20140527T000000,994000,3,2.25,2510,1.5,0,2,5,8,1932,0,98199,47.6496,-122.391,1820,5741,6339,1810,700
8022900005,20141119T000000,315000,3,1.5,1700,1,0,0,3,7,1956,0,98155,47.7384,-122.324,1340,7869,8067,1250,450
1774000050,20140507T000000,480500,4,2.5,2180,1,0,0,4,8,1968,0,98072,47.7476,-122.086,1790,11200,11200,2180,0
1725800280,20140616T000000,373000,3,1,1770,1.5,0,0,4,7,1926,0,98126,47.5546,-122.377,1500,4406,5720,1140,630
8691390980,20140902T000000,728000,4,2.5,3290,2,0,0,3,9,2003,0,98075,47.5999,-121.976,3240,6159,5951,3290,0
1180008370,20140925T000000,415000,4,3.5,3040,2,0,1,3,8,2002,0,98178,47.492,-122.225,2220,7800,7125,2240,800
9558020460,20140604T000000,427500,4,2.5,2460,2,0,0,3,9,2003,0,98058,47.45,-122.121,2490,4750,5091,2460,0
3575302880,20141110T000000,339300,3,2,970,1,0,0,5,7,1972,0,98074,47.6205,-122.063,1230,7500,10000,970,0
6671900095,20140527T000000,313000,3,1.75,1320,1,0,0,5,7,1948,0,98133,47.7412,-122.343,1210,6205,6205,1320,0
5637500094,20140522T000000,431500,3,3.5,1900,2,0,0,3,8,2008,0,98136,47.544,-122.385,1780,1525,1612,1430,470
4310701330,20150309T000000,415000,3,1.5,1220,1.5,0,0,4,6,1950,0,98103,47.6981,-122.341,1360,1251,835,1220,0
23520190,20150316T000000,490000,3,1.75,1470,1,0,0,4,7,1978,0,98052,47.6975,-122.12,1800,9600,9750,1470,0
98000130,20150324T000000,1.43E+06,4,5,4630,2,0,3,3,11,2005,0,98075,47.587,-121.966,4630,17584,24054,4630,0
6829900080,20150330T000000,275000,3,1.5,1400,1,0,0,4,6,1964,0,98030,47.3768,-122.17,1160,9750,9750,1400,0
5370200170,20150217T000000,325000,2,1,1070,1,0,0,5,6,1942,0,98106,47.5224,-122.35,900,5080,5080,1070,0
3885805896,20140610T000000,1.18E+06,5,3.75,3630,1.5,0,0,3,9,2004,0,98033,47.6816,-122.199,2560,7560,6000,2470,1160
9550200470,20141001T000000,690000,4,1.5,1970,2.5,0,0,3,7,1909,0,98103,47.666,-122.332,1900,4590,4590,1970,0
6111400020,20150330T000000,410000,4,2,2010,2,0,0,3,7,1953,2003,98166,47.4234,-122.342,2140,10164,9474,2010,0
5135000050,20140801T000000,960000,4,2.5,2820,1,0,3,5,9,1952,0,98116,47.5706,-122.403,2230,6000,5934,1770,1050
8029510010,20141030T000000,299250,3,2.5,2530,2,0,0,3,9,1990,0,98023,47.3073,-122.395,2530,9469,8669,2530,0
4438400050,20140714T000000,239000,2,1,710,1,0,0,4,6,1953,0,98166,47.4379,-122.337,1500,10540,14000,710,0
7831800460,20140502T000000,235000,2,1,1210,1,0,0,2,6,1949,0,98106,47.5342,-122.36,1580,6026,9400,1210,0
2425069069,20140527T000000,587000,3,2.25,2370,2,0,0,3,7,1979,0,98053,47.6364,-121.984,3100,86248,217800,2370,0
8029550020,20140701T000000,431000,4,2.5,2300,2,0,0,3,7,2001,0,98056,47.5125,-122.192,1770,5907,6087,2300,0
7533800170,20140707T000000,1.64E+06,3,2.5,3110,2,0,1,4,9,1946,0,98115,47.6886,-122.276,2630,7626,6765,2550,560
9460000010,20141203T000000,285000,3,1.75,1990,1,0,0,3,7,1961,0,98055,47.488,-122.221,2150,6500,6500,1090,900
2600130020,20141106T000000,778000,3,3,2630,1,0,0,4,9,1987,0,98006,47.5481,-122.156,2660,10455,10156,2630,0
4037700285,20140731T000000,415000,3,1,1300,1,0,0,4,7,1958,0,98008,47.611,-122.122,1570,9075,7975,1300,0
8682261190,20150112T000000,550285,2,1.75,1680,1,0,0,3,8,2004,0,98053,47.7132,-122.032,1670,4500,4500,1680,0
5453700020,20140825T000000,910000,3,2.25,2180,1,0,0,4,8,1966,0,98040,47.5358,-122.235,2600,10034,9865,1660,520
4139400630,20140529T000000,860000,3,2.5,2770,2,0,0,3,10,1991,0,98006,47.5605,-122.115,2890,8442,9136,2770,0
9550201495,20141003T000000,765000,3,1.75,2120,2,0,0,3,7,1920,2010,98103,47.6666,-122.331,2020,5000,5000,1980,140
9808610190,20140509T000000,782000,4,2.5,2830,2,0,0,3,10,1979,0,98004,47.6462,-122.191,2830,13732,20345,1980,850
7443000514,20150310T000000,525000,3,3.5,1370,2,0,0,3,8,2000,0,98119,47.6511,-122.368,1400,1398,1764,1180,190
1823099056,20141222T000000,745000,3,2.5,2810,2,0,0,3,9,1995,0,98045,47.4816,-121.701,2380,92007,435600,2810,0
6055000010,20140725T000000,470000,3,3.5,3520,2,0,2,3,8,2005,0,98022,47.2416,-121.979,2860,39614,35512,2760,760
3878900225,20140602T000000,345000,3,1.75,1990,1,0,1,3,7,1963,0,98178,47.5086,-122.252,2130,5650,5650,1320,670
4222700130,20150304T000000,279000,3,2.25,2070,1,0,0,3,7,1964,0,98003,47.3431,-122.305,1570,8400,7800,1170,900
1124000010,20140711T000000,500000,3,1.5,1320,1,0,0,4,7,1951,0,98177,47.7194,-122.371,1480,8100,8100,1320,0
428000225,20140620T000000,237000,3,1,1300,1,0,0,4,7,1960,0,98056,47.511,-122.172,1290,8970,8160,1300,0
8133300050,20140626T000000,200500,3,1.75,1260,1,0,0,4,7,1963,0,98030,47.3713,-122.186,1800,9705,9346,1260,0
2423039134,20150324T000000,387500,4,1.75,2400,1,0,0,3,7,1957,0,98166,47.4631,-122.362,1960,9900,9900,1250,1150
2726049150,20140717T000000,392500,4,2,1950,1,0,0,3,7,1961,0,98125,47.7074,-122.29,1950,8092,8040,1950,0
8074200080,20150213T000000,305000,3,2,1430,1,0,0,4,7,1957,0,98056,47.4903,-122.178,1200,8250,12430,1430,0
7856600170,20140924T000000,981000,4,2.5,2110,1,0,2,3,8,1968,2005,98006,47.567,-122.151,2230,10100,10100,2110,0
8649900440,20141209T000000,680000,4,2.5,2980,2,0,0,3,10,1990,0,98075,47.5814,-122.029,2940,9238,8770,2980,0
7696630170,20140605T000000,276000,4,2.5,2068,2,0,0,4,7,1976,0,98001,47.3318,-122.281,1560,7524,7242,2068,0
226039075,20140506T000000,655500,4,3.5,3380,2,0,0,3,8,2000,0,98177,47.7741,-122.379,2220,8330,8330,3380,0
3296000170,20141229T000000,555000,5,2.75,2810,1,0,0,3,8,1964,0,98007,47.6199,-122.141,2480,13144,13144,1440,1370
3223049073,20150413T000000,235000,2,1,930,1,0,0,3,6,1930,0,98148,47.4337,-122.329,1520,8881,10505,930,0
7300700050,20150219T000000,325000,3,1,1300,1,0,0,3,7,1950,0,98155,47.7465,-122.326,1530,6960,8879,920,380
9900000190,20141030T000000,268950,3,1,1320,1,0,0,3,6,1943,0,98166,47.4697,-122.351,1000,8100,8100,880,440
3751600635,20141110T000000,264500,3,1.5,1580,1,0,0,3,7,1980,0,98001,47.2932,-122.267,2240,12000,14040,1050,530
7575600430,20141110T000000,240000,3,2.5,1620,2,0,0,3,8,1987,0,98003,47.3538,-122.301,1650,5250,5250,1620,0
3223039109,20150220T000000,819000,3,2.5,2750,2,0,0,3,9,2000,0,98070,47.4376,-122.456,1250,211266,226512,2750,0
7151700190,20150331T000000,850000,2,1.5,2210,1,0,2,3,8,1951,0,98122,47.6122,-122.288,2700,5000,5000,1530,680
2076400050,20141022T000000,294950,4,2.25,1740,1,0,2,3,7,1957,0,98188,47.432,-122.276,1630,9600,9600,1160,580
2162000190,20141215T000000,693000,3,2.25,2120,2,0,1,4,9,1973,0,98040,47.5574,-122.214,2950,17060,13644,1420,700
5226500250,20141015T000000,478000,4,2.5,2780,2,0,0,3,8,1989,0,98059,47.509,-122.157,2450,7738,7290,2780,0
1787600294,20150205T000000,222000,2,1,830,1,0,0,3,7,1950,0,98125,47.7234,-122.328,1470,7200,6893,830,0
6388930170,20150408T000000,635000,4,2.5,2070,2,0,0,3,8,1996,0,98056,47.5284,-122.173,2440,10826,11286,2070,0
2767704332,20140930T000000,469000,3,3.25,1390,2,0,0,3,8,2005,0,98107,47.6735,-122.375,1390,1256,1278,1140,250
6699940250,20140725T000000,350000,4,2.5,2610,2,0,0,3,8,2005,0,98038,47.3441,-122.04,2480,5188,5866,2610,0
8151601190,20141203T000000,180000,5,1,1460,1.5,0,0,3,6,1936,0,98146,47.5039,-122.361,1460,10450,11726,1290,170
5561000420,20150408T000000,490000,4,2.25,3390,1,0,0,4,8,1964,0,98027,47.461,-121.992,2160,38061,39356,1640,1750
3797001900,20140922T000000,360000,3,1.5,1360,1,0,0,3,6,1911,0,98103,47.6846,-122.345,1560,3000,6000,860,500
6641020050,20140618T000000,630000,4,2.5,2807,2,0,0,3,8,1996,0,98028,47.7449,-122.223,2028,11056,9430,2807,0
3232200095,20150414T000000,615000,4,1,1340,1.5,0,0,3,7,1931,0,98119,47.6357,-122.373,2040,3625,2006,1340,0
2310000440,20141027T000000,279950,3,2.25,1340,2,0,0,4,7,1989,0,98038,47.3563,-122.039,1470,7395,7202,1340,0
6414600321,20140611T000000,317000,3,1,1160,1,0,0,3,7,1952,0,98125,47.7257,-122.329,1200,7615,8813,1160,0
7199320190,20141016T000000,618000,4,2.25,2470,1,0,0,3,7,1978,0,98052,47.6936,-122.128,1970,7700,7350,1600,870
7922800190,20150311T000000,620000,5,1.75,2000,1,0,2,3,7,1962,0,98008,47.5882,-122.117,2040,8449,8713,1000,1000
9553200052,20140506T000000,345000,3,1,1110,1,0,0,3,7,1956,0,98115,47.6977,-122.292,2010,6944,6250,1110,0
4083802425,20141010T000000,608000,3,1.5,2240,1,0,0,3,7,1952,0,98103,47.6624,-122.336,1570,3400,3750,1220,1020
984000130,20141223T000000,325000,4,2.25,1920,2,0,0,4,7,1967,0,98058,47.4315,-122.169,1840,7350,11603,1920,0
2473002500,20141112T000000,475000,3,1.75,2270,1,0,0,5,8,1968,0,98058,47.4474,-122.144,2440,10000,13000,2270,0
3356403304,20141016T000000,154000,3,3,1530,1,0,0,3,6,1992,0,98001,47.2861,-122.252,1410,9997,9997,1020,510
8651200080,20140619T000000,1.19E+06,5,3,3330,2,0,0,4,11,1977,0,98040,47.5485,-122.214,3330,16893,19126,2610,720
1329300480,20141023T000000,376950,4,2.5,2643,2,0,0,3,8,2012,0,98030,47.3519,-122.173,2406,5772,5750,2643,0
1972201305,20140729T000000,500000,2,2,1250,1,0,0,3,7,1957,0,98103,47.6526,-122.349,1250,3360,3360,1250,0
425079001,20150423T000000,499950,3,2.5,3230,1,0,0,4,8,1964,0,98014,47.682,-121.913,2760,62059,129578,2100,1130
9347900020,20150127T000000,230000,3,1,880,1,0,0,4,6,1967,0,98059,47.476,-122.151,1440,10350,9035,880,0
1015000050,20150106T000000,652600,4,2.5,2220,2,0,0,3,8,2014,0,98117,47.6956,-122.36,1620,5900,5900,2220,0
9542802000,20141229T000000,185000,3,1.75,1130,1,0,0,3,7,1978,0,98023,47.307,-122.372,1830,8880,7000,1130,0
8088600080,20140602T000000,274950,3,1,1450,1,0,0,3,6,1958,0,98168,47.4698,-122.264,1510,8820,8820,1050,400
5637500250,20150210T000000,447000,2,1,760,1,0,0,3,6,1920,0,98136,47.5443,-122.382,2110,6046,6035,760,0
87000213,20140613T000000,129000,2,1,1150,1,0,0,3,6,1950,0,98055,47.4492,-122.2,1670,19684,30184,1150,0
5104200470,20150325T000000,436000,5,3,2720,2,0,0,4,8,1969,0,98059,47.4778,-122.146,1420,9685,9856,2720,0
455000190,20141006T000000,825000,3,1.75,2080,2,0,0,5,8,1906,0,98103,47.6717,-122.356,1820,5000,5000,2080,0
3356403140,20141010T000000,225000,3,1,1080,1,0,0,3,6,1952,0,98001,47.2873,-122.251,1610,10007,16000,1080,0
4472000050,20150309T000000,265000,3,2.5,1890,2,0,0,3,7,1996,0,98002,47.2886,-122.218,1700,6600,6088,1890,0
5350200425,20150309T000000,765000,3,1.5,1500,2,0,0,5,8,1984,0,98122,47.6118,-122.284,2380,4519,5111,1500,0
3975400190,20141104T000000,509000,4,2,1960,1.5,0,0,4,7,1926,0,98103,47.6545,-122.344,1670,4000,2166,1260,700
9541600255,20150310T000000,762450,4,1.75,2570,1,0,0,4,8,1958,0,98005,47.5956,-122.172,2520,8800,8640,2570,0
5538300460,20141210T000000,465000,5,1.5,1830,1,0,2,3,7,1955,0,98155,47.7488,-122.292,2610,11175,9000,1030,800
7625700305,20140605T000000,564000,3,1.75,1980,1,0,1,5,7,1910,0,98136,47.554,-122.385,1980,6250,6250,1090,890
2895600420,20150421T000000,384500,2,1,1130,1,0,0,4,6,1942,0,98146,47.5103,-122.386,1010,5320,5236,1130,0
2320069260,20141027T000000,415000,3,2,2010,1.5,0,2,5,8,1986,0,98022,47.2133,-122.007,1840,22620,33090,2010,0
7305300470,20141201T000000,345000,2,1.75,1820,1,0,0,4,6,1948,0,98155,47.7538,-122.327,1300,8409,8409,910,910
9477940440,20140617T000000,465950,4,2.5,2340,2,0,0,3,7,2001,0,98059,47.4896,-122.14,2950,6775,6896,2340,0
2561340020,20140804T000000,325000,3,1.75,1780,1,0,0,3,7,1979,0,98074,47.617,-122.051,1780,10640,11096,1210,570
2561340020,20150217T000000,500000,3,1.75,1780,1,0,0,3,7,1979,0,98074,47.617,-122.051,1780,10640,11096,1210,570
524069075,20141024T000000,450000,4,2.5,2450,1,0,0,3,8,1978,0,98075,47.5887,-122.064,2450,50094,20348,1410,1040
2296700050,20141010T000000,475000,4,3,2410,1,0,0,5,7,1969,0,98034,47.7202,-122.22,2050,7940,8284,1210,1200
4122900190,20140512T000000,1.35E+06,5,1.75,3380,1,0,0,4,8,1963,0,98004,47.6395,-122.211,3260,19809,20021,1690,1690
2754700095,20150316T000000,747000,3,1.5,1710,2,0,0,4,7,1920,0,98115,47.6801,-122.305,1530,5170,5120,1710,0
9265700005,20140822T000000,395000,3,1.75,1740,1,0,0,4,6,1954,0,98177,47.762,-122.362,1630,8418,6220,1740,0
9826700726,20141006T000000,505000,3,2.5,1995,3,0,0,3,8,2005,0,98102,47.6025,-122.31,1520,1173,1483,1760,235
321049193,20141017T000000,215000,3,2,1760,1,0,0,5,7,1947,0,98001,47.3413,-122.29,1730,7500,9282,1100,660
1923099034,20150116T000000,775000,4,3.5,3970,2,0,0,3,9,2000,0,98045,47.4614,-121.713,1680,42665,210830,3970,0
4305600250,20141027T000000,540000,4,2.5,3000,2,0,0,3,8,2013,0,98059,47.4797,-122.126,2730,5471,5471,3000,0
6648100010,20141119T000000,392500,3,1.75,1540,1,0,0,4,7,1957,0,98133,47.7762,-122.337,1620,10397,8925,1540,0
5536100020,20141215T000000,987000,3,2,2160,1,0,0,3,8,1951,0,98004,47.6227,-122.207,2260,9787,15788,2160,0
5536100020,20150512T000000,1.19E+06,3,2,2160,1,0,0,3,8,1951,0,98004,47.6227,-122.207,2260,9787,15788,2160,0
5104450440,20141113T000000,252500,3,2,1810,2,0,0,3,8,1987,0,98058,47.4619,-122.153,2140,9657,10684,1810,0
7560000050,20150423T000000,730000,3,3.5,2440,2,0,0,3,7,2000,0,98005,47.589,-122.165,2440,3417,3502,1970,470
7784400130,20140505T000000,497300,6,2.75,3200,1,0,2,4,8,1953,0,98146,47.492,-122.364,2220,9500,9200,1600,1600
7298900010,20140924T000000,640000,4,2.5,2970,2,0,0,3,9,1998,0,98077,47.7365,-122.037,3170,30277,34981,2970,0
259601100,20140513T000000,580000,5,2,2290,1,0,0,3,7,1964,0,98008,47.634,-122.119,1460,7920,7125,1190,1100
8041100010,20140818T000000,377000,3,1.75,1820,1,0,0,4,6,1967,0,98027,47.4616,-121.98,2570,52707,34800,1820,0
5318100840,20140606T000000,1.28E+06,4,3.5,3010,2,0,0,3,9,1999,0,98112,47.6341,-122.284,2650,4200,3600,2370,640
2771101964,20140812T000000,396500,3,1.5,1360,2,0,0,3,7,2003,0,98199,47.6526,-122.384,1360,1573,1488,1120,240
1560870470,20140731T000000,300000,4,2.5,2080,2,0,0,3,8,1998,0,98059,47.4909,-122.157,1630,3148,2999,2080,0
1232000950,20150312T000000,532000,3,1,1110,1.5,0,0,3,7,1946,0,98117,47.6857,-122.378,1510,4320,4800,1110,0
8682261440,20150113T000000,579000,2,1.75,1560,1,0,0,3,8,2004,0,98053,47.7128,-122.032,1860,4500,4500,1560,0
1370801440,20150325T000000,1.40E+06,4,2.5,3520,2,0,3,3,10,1929,0,98199,47.6429,-122.412,2790,6644,7815,3140,380
7680400050,20141022T000000,571000,5,1.75,2280,1,0,1,4,8,1949,0,98166,47.4558,-122.362,1940,17664,43560,1380,900
6928000440,20140718T000000,301950,3,1.75,1370,1,0,0,4,7,1988,0,98059,47.4824,-122.152,1500,9864,9288,1370,0
3797000290,20140612T000000,660000,3,3,2340,2,0,0,5,8,1925,0,98103,47.6868,-122.348,1370,4000,2970,2160,180
9264030470,20140611T000000,455000,4,2.5,3170,2,0,2,3,9,2001,0,98001,47.3179,-122.257,3100,12610,10688,3170,0
6300000396,20141216T000000,375000,3,1.75,1380,1,0,0,3,7,1986,0,98133,47.7059,-122.341,1030,5060,5060,1380,0
1786700080,20150115T000000,470000,4,2.5,2700,2,0,0,3,9,1999,0,98042,47.3753,-122.155,2880,7968,6769,2700,0
5116000170,20150331T000000,374990,3,2.5,1300,2,0,0,3,8,1983,0,98028,47.7768,-122.268,1380,7868,10484,1300,0
8682282210,20150417T000000,541500,2,2.5,1900,2,0,0,3,8,2006,0,98053,47.7082,-122.019,1900,5153,3690,1900,0
8651611640,20150424T000000,782500,3,2.5,3750,2,0,0,3,9,2001,0,98074,47.6325,-122.064,3210,8405,7821,3750,0
8946750020,20150507T000000,264000,3,2.25,1552,2,0,0,3,7,2012,0,98092,47.3205,-122.178,1677,3677,3677,1552,0
1939130420,20140715T000000,640000,4,2.5,2500,2,0,0,3,9,1991,0,98074,47.6251,-122.026,2770,8188,7417,2500,0
7640400190,20150213T000000,660000,3,2,1770,1,0,0,5,8,1952,0,98177,47.7232,-122.371,1770,8100,8141,1770,0
4139420430,20140611T000000,1.37E+06,5,3.5,4210,2,0,3,3,12,1995,0,98006,47.553,-122.114,4630,17909,17258,4210,0
1509500080,20150317T000000,389950,3,2.5,2170,2,0,0,3,9,1994,0,98030,47.385,-122.169,2390,8100,8140,2170,0
6341000020,20150304T000000,226000,2,1,1510,1,0,0,3,7,1951,0,98146,47.4924,-122.34,1540,10000,19874,1510,0
1022069071,20140808T000000,390000,3,1.75,1870,1,0,0,5,7,1959,0,98038,47.4038,-122.036,1870,40250,40250,1870,0
8078400020,20150223T000000,485000,3,2.25,1570,2,0,0,3,8,1984,0,98074,47.6324,-122.028,1990,7875,8111,1570,0
9113200250,20150413T000000,840000,4,2.5,2480,2,0,0,3,9,2000,0,98052,47.6835,-122.161,3480,5739,4602,2480,0
1592300010,20140926T000000,600000,5,3.5,3580,1.5,0,0,4,8,1937,0,98155,47.7646,-122.302,2430,21343,21343,2140,1440
9250900095,20140819T000000,331000,2,1,1480,1,0,0,3,7,1950,0,98133,47.774,-122.351,1290,7509,6210,1080,400
8815400670,20141016T000000,780000,3,2,2610,1,0,0,5,7,1941,0,98115,47.675,-122.289,2330,4800,6000,1310,1300
7212680080,20141015T000000,300000,3,1.75,1700,2,0,0,3,7,1993,0,98003,47.2623,-122.305,1830,6600,8481,1700,0
2968801315,20140917T000000,361810,3,1.75,1240,1,0,0,3,7,1968,2014,98166,47.4576,-122.348,1150,7620,7620,1240,0
6141100255,20140515T000000,467000,3,1,1660,1,0,0,5,7,1946,0,98133,47.7169,-122.353,1110,6584,6582,1000,660
8068000440,20141226T000000,399000,3,1.75,1620,1.5,0,0,5,6,1918,0,98178,47.5091,-122.262,1880,10000,10000,1620,0
7883605900,20141015T000000,315450,3,1.75,1130,1.5,0,0,4,7,1908,0,98108,47.5254,-122.318,1240,6000,7500,1130,0
9521101315,20150501T000000,600000,3,1,1310,1.5,0,0,3,7,1906,0,98103,47.6624,-122.347,1530,4800,5000,1310,0
8651442910,20150325T000000,247500,4,2,1710,1,0,0,4,7,1977,0,98042,47.3634,-122.09,1560,5200,5200,910,800
8113101233,20150130T000000,330000,3,1,2140,1,0,0,3,7,1957,0,98118,47.5494,-122.274,1630,6054,5037,2140,0
7016200460,20140826T000000,500000,4,2.25,2350,1.5,0,0,4,7,1972,0,98011,47.7407,-122.183,1930,7519,7210,2350,0
4189800020,20140820T000000,367500,3,1,1570,1,0,0,3,7,1963,0,98028,47.736,-122.231,2540,9940,10050,1570,0
5506500170,20140912T000000,560000,3,2.5,2780,1,0,0,3,9,1993,0,98045,47.4798,-121.727,2780,40091,32880,2780,0
5135000170,20140806T000000,655000,4,1.75,2540,1,0,3,3,8,1948,0,98116,47.5709,-122.406,2540,8613,7620,1320,1220
8155500020,20141018T000000,530000,5,2.75,2500,1,0,0,4,7,1968,0,98008,47.6225,-122.108,2230,8400,7140,1250,1250
2597501190,20150512T000000,270000,3,2.25,2080,1,0,2,3,7,1993,0,98002,47.2846,-122.192,1770,8140,26574,1380,700
5288200225,20141125T000000,437500,3,2,1760,2,0,2,3,7,1988,0,98126,47.5602,-122.378,1760,4830,2875,1290,470
6189200050,20150203T000000,575000,3,1.75,1760,1,0,0,3,8,1957,0,98005,47.6347,-122.173,1970,10933,10349,1760,0
6664900470,20141107T000000,278000,4,2.5,1940,2,0,0,3,7,1990,0,98023,47.2911,-122.353,1870,6144,6887,1940,0
7954300460,20140904T000000,568500,4,2.5,3010,2,0,0,3,9,2000,0,98056,47.5212,-122.192,2960,6515,6181,3010,0
8018600655,20150326T000000,280000,4,3,2460,1,0,0,3,8,2012,0,98168,47.4889,-122.317,1730,7500,9606,2460,0
2508000020,20140819T000000,250000,2,1,750,1,0,0,3,5,1920,0,98103,47.6938,-122.356,920,6350,6350,750,0
1424059130,20150318T000000,247500,3,0.75,1300,1,0,0,3,6,1950,1987,98006,47.567,-122.124,3080,8395,72309,680,620
7856660130,20141204T000000,1.25E+06,5,2.75,3710,1.5,0,3,4,9,1977,0,98006,47.5686,-122.154,3370,13874,13874,2340,1370
5302400080,20141015T000000,535000,4,2.5,2360,1,0,0,3,9,1986,0,98028,47.7363,-122.254,2680,15344,15008,1920,440
3026059368,20140711T000000,814842,3,2.5,3190,2,0,0,3,9,2014,0,98034,47.7153,-122.221,3190,6899,6899,3190,0
3275910020,20150213T000000,340000,4,2.5,2181,2,0,0,3,8,2006,0,98001,47.3503,-122.291,2333,5143,5521,2181,0
2229900020,20140610T000000,359950,3,1.75,1890,2,0,0,4,7,1952,0,98133,47.7676,-122.339,1640,9100,9100,1890,0
7748000020,20140621T000000,750000,3,1.75,2610,1.5,0,0,3,8,1934,0,98117,47.684,-122.376,1330,5074,5544,1680,930
7457000005,20140926T000000,1.22E+06,4,2,3090,2.5,0,0,5,8,1918,0,98117,47.6851,-122.395,1560,6250,8125,3090,0
